,aindex,autocovariance,autocorrelation,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,boman,charge,crosscovariance,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,hmoment,hydrophobicity,instaindex,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,lengthpep,MSWHIM1,MSWHIM2,MSWHIM3,mw,pI,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,Z1,Z2,Z3,Z4,Z5,column_tiny_number,column_tiny_percentage,column_Small_number,column_Small_percentage,column_Aliphatic_number,column_Aliphatic_percentage,column_Aromatic_number,column_Aromatic_percentage,column_NonPolar_number,column_NonPolar_percentage,column_Polar_number,column_Polar_percentage,column_Charged_number,column_Charged_percentage,column_Basic_number,column_Basic_percentage,column_Acidic_number,column_Acidic_percentage
BLOSUM8,0.22082859268369084,0.09032618134745946,0.09353044750403164,-0.10158649936778585,-0.0020157298742820725,-0.016494063907548928,-0.0020054864493076847,0.06951205256343337,0.21620506756420557,0.24936617556983168,1.0,-0.05288317726902595,-0.05266141279958845,-0.08317659345092394,0.1313957465512505,0.05716003719166843,-0.2581867470344079,0.08117929128453331,0.09956426334731852,0.090239669796551,0.09978567685443922,0.011853188362828372,0.1616674674832887,-0.30943964520146505,0.06747287532284918,0.17149895321179864,0.13795487456670152,-0.12255722495323151,-0.1418858098338765,-0.03698348607991018,0.025057976551197413,-0.024047245107203595,-0.025601764219802405,-0.08675829533329274,0.4123005828190663,0.5330375324459049,-0.032478094006790505,0.2736780825616745,-0.16673608526129513,-0.06799369333540166,-0.4170385252834119,0.32732255931664456,-0.16805712139926376,0.15398931408010774,0.08590658559012088,-0.08663923553003695,0.11622943800872593,-0.06256095743056778,-0.06609474589949481,0.5894188663563892,-0.014082495701978536,-0.2328726108372909,-0.07150219359355663,0.24989288929276723,0.3618932543406435,0.27093284875984347,-0.4378960187330076,0.01256930366719625,0.1383858790931315,0.4992985857072938,-0.08037007362691893,0.2615234490187111,-0.42469364353923944,0.261744095185305,0.1196392645493749,0.0690248425794986,-0.04994439556426682,-0.0651788836411697,0.337945493981094,0.10645418635578663,-0.11987174450226151,0.4882657582361449,-0.32291909943143643,-0.01196814401167104,-0.16127540054542716,-0.2025787528679158,0.08592745813200267,-0.14847534582446353,-0.18916858319563815,-0.11500028408986762,-0.203969150111994,-0.27089293562012384,-0.12871769278676617,0.15558466732942502,-0.17337188719596408,-0.08625477508641113,-0.13769274192208167,0.2948406398791656,-0.2002279014407763,-0.2951020301517706,-0.06180359866898103,0.22709465949265384,-0.02054850173276832,0.22305299956070967,-0.09954638673910728,0.030240711439311323
BLOSUM9,-0.04721214382043041,0.0011295335152214341,-0.0025285484557418967,0.13956567139663034,-0.16680267101613666,0.0070794074983289825,0.09423175584011398,-0.0974713853736174,0.19358988507962174,0.053403515577524714,-0.05288317726902595,1.0,0.13970878544353213,-0.1524838652810136,-0.09698877285514433,0.03048699458178239,-0.11048707048505822,-0.36944785929873525,0.007888651327952502,-0.1476219489115163,0.24887407019807806,-0.26934228091270934,0.31916991676358347,-0.11310784017219212,-0.22861926885018558,0.029314966933048255,0.11874001496479081,-0.16958103439876562,-0.44238604471795606,-0.3674760298014695,-0.30089701886749765,0.10774067792752445,0.1085751794539176,-0.23074852667032172,-0.2572513385863015,0.13961562231109528,-0.12223464174612311,-0.1338195096893892,0.1354167334296004,-0.15933719500949547,-0.2163850748382017,-0.23031435483753002,0.12337178068132412,-0.111107932724831,-0.1889428157125174,-0.24082165480998624,-0.38511425576048264,0.17429568387321878,-0.10984494941331958,0.2283228357683564,-0.3591978179289355,0.4403651446881702,-0.3255500006304289,-0.3148513515679208,-0.23906370558879905,0.14385540941412103,-0.0029331128516538025,-0.3128611061527849,-0.2062465553278685,0.37008477047787985,-0.3401747157863717,-0.11322458910163023,0.26184114313823087,0.1552231033338613,0.392796000034087,-0.08772102747734817,-0.2865449009656912,-0.32602422738497533,-0.2769342222436838,-0.17986758676054515,-0.1596019566845407,0.06661736540598656,-0.23707254361897384,0.1316543950782773,-0.3044268289908471,0.05520093136501219,-0.2639810697830768,0.20632901244273502,0.1731672148683428,0.3644710838609411,0.1361719010049849,0.19275095462274325,0.22225213603894545,0.2576745805981948,0.09803958863318092,-0.06892559890090877,0.1354528487872593,-0.0034452783110249974,0.13086871698726307,0.007231814752883604,0.13735752273870475,-0.03575429717099501,0.09321714149409,-0.1357617099960469,0.1679795268335668,0.1551616351981517
BLOSUM10,0.1340598863792491,0.06709169883175521,0.06961483789582022,0.049060071526389366,-0.10234292664804887,0.23052298186367215,0.25012521654476993,-0.24350384275994938,0.1910241148879219,-0.034537254248701695,-0.05266141279958845,0.13970878544353213,1.0,-0.1999115397805821,-0.38125680959696673,0.03526774903432669,-0.10290777321180569,-0.47478399001339117,-0.3073312880384567,-0.008692294160797451,-0.09894665822246289,-0.3599032908237898,0.09350547421999973,-0.21014685756760484,-0.39505745260885794,-0.1307091206331948,0.16409146997911683,-0.023148822762458512,-0.08942386098179836,-0.4488907361469505,0.023691790747488735,-0.15850956701924768,-0.12599194902061767,0.2363015176793945,-0.46326446827971607,0.20015152605789763,-0.336456989505867,-0.22289437206094975,0.10983967947239108,-0.0581570828882994,-0.022424973604050977,-0.5588462235086641,0.09619032256032718,-0.3341893922419469,-0.03945362111349807,-0.42495817227260546,-0.21881780910779203,-0.29139131915048644,0.1419361536565247,0.11236962298031654,0.07202814061665845,-0.4210440654915073,-0.36059336733421826,-0.3665347463080616,-0.5827238361820675,0.05246868347993147,0.3472365117404312,-0.40906292742101813,-0.09681606727482493,0.1191286565678868,-0.3572521842861183,-0.3350503621290658,0.6272500553547966,0.1348803436085508,0.4634060968519594,0.05627899828459263,-0.3993716920820406,-0.4436113497364349,-0.1921331718772681,-0.47838392673386027,-0.2918953834722421,-0.016076151610420218,-0.3141028875049721,0.07963837960591559,-0.3905966185723329,0.18861860228398433,-0.3361630658026486,0.05800152744804723,0.14310523896613422,0.29481028713048507,0.13544449930309121,0.35516866707548606,0.17433178703147229,0.23623635249085204,0.0474198505922103,-0.1487139901135924,0.12197327144497999,0.12419822891353895,0.08956687057755602,-0.12381192765190217,0.01987903121543104,-0.3588979942850467,-0.07779500794462796,-0.48244955851853244,0.12656343596307423,0.15867888299542887
boman,-0.6074204071295333,-0.19230314940514245,-0.15238401914932606,0.6816811197309829,0.4662980727428198,-0.17536484700720403,-0.1995396610003155,0.4843097333084029,-0.2248675611119386,-0.22419725085419395,-0.08317659345092394,-0.1524838652810136,-0.1999115397805821,1.0,0.2057214130950833,-0.14458947914901232,0.8763277429278559,0.33989681771686786,0.21473774420729444,-0.707949829524733,0.001777959580421957,0.12689013039233485,-0.5522511774967446,-0.04507036241024081,0.4927596726532999,0.21388589899899108,-0.893014870173894,0.4981792996810854,0.2382517747979186,0.51892367230652,0.11522829621437669,0.822346490366255,-0.342927166031934,0.4414063444385643,0.009403327972174283,-0.16511710184373177,0.05637912951999995,0.08405972685679108,0.06334903704433945,0.479466718963459,-0.28755611510360396,0.48977488340560427,0.08951608707076218,0.09480757298955288,-0.5365074032427838,0.6838890744450875,0.1530254684334297,-0.06775653187539894,0.40095399473593224,-0.11450098006564167,-0.06996280741250219,0.048958528631525035,0.49228360645224567,0.7088411666754979,0.014205720255152852,-0.3224984369768618,0.5199620804651195,0.2103064605354044,0.5973086740522467,-0.007721173153339423,0.4969490036949899,0.651359348771927,-0.08178636118046125,-0.6002758444441731,-0.28383164285905793,-0.8650787645826117,0.5412291960175328,0.4335516446050463,0.5210514689573923,0.12114064574282135,0.8055746187518481,0.15454489394207102,0.36855554272736224,0.7458082111187252,0.6604493840387068,-0.1841384367162106,0.2737512392467363,-0.20027505245519003,-0.004173399306855097,-0.26424419970970203,0.018425837867337706,-0.21479365484625107,-0.06156638248437199,-0.6251393320401771,0.07235575568808017,0.07601849437847474,-0.016668123418679917,-0.8008674791249375,0.16937355686742994,0.8041797178589023,0.25825236569702464,0.7249136099590627,0.30720745939623223,0.5628325214847333,0.1680291908452052,0.3335775832114162
charge,-0.05838162621093008,-0.07165672707712856,-0.06251108929238129,0.032965302993634996,0.05958737590993736,-0.14805360205381513,-0.268732543811067,0.363989193788528,-0.03054219392867304,0.3969920171527903,0.1313957465512505,-0.09698877285514433,-0.38125680959696673,0.2057214130950833,1.0,-0.06848513583171656,0.026090779367692152,0.36229966538196356,0.6264767428437016,-0.1368387209803358,0.04966206843531054,0.18803786663455113,-0.045673501322591376,-0.026920166199567858,0.5493967585127482,0.30721427714751176,-0.1697100019887835,0.030536711960471412,0.0378042697935085,0.2497125310390288,0.28939872129619926,0.26949760962731095,0.1511489170231847,-0.1075400310310565,0.3744593717150566,-0.04674537784458656,-0.018067846532572786,0.22029301447294386,-0.14549773393331716,-0.08046484896692131,0.10400791545216297,0.5102794081360683,-0.12869297645844566,0.766592009982294,-0.011418074102063342,0.2698308053789484,0.29587286947839236,0.5211981267421619,0.04015654976370279,0.1874877140856179,0.016076436488789057,0.20851011875082326,0.1987983114961816,0.35065862822417426,0.34411688274007957,0.0451843493250982,-0.35925512566619633,0.12315705495599427,0.3901609831143002,0.1768763346937666,0.1881823298636321,0.294609655090686,-0.5574952795099268,0.01868987615917427,-0.1939135340163219,-0.15061119666899775,0.20257133606484076,0.24121035372098137,0.2549305355065905,0.6469892006477799,0.16708374092291192,0.30932353835762727,0.12065813282286578,0.06129720901412322,0.17554295457315713,-0.3767279868110466,0.48919725640038225,-0.056171105648792435,-0.20003103518870832,-0.12320830441343682,-0.1995245883661462,-0.23583623883266736,-0.16040550243495996,-0.059393465585572354,-0.10966168838631844,0.013161360262976379,-0.1539837439410588,-0.05896230769332422,-0.1289383039742551,0.060961102044070216,-0.006723371620115451,0.2773199405042591,0.31434049676963244,0.5866674978914748,-0.3654376371561563,-0.46246398714921083
crosscovariance,0.15950354928049382,0.9191407692862579,0.8798672022437153,-0.16241563161832379,-0.09267635886904174,-0.03356084822307643,-0.04791054295684483,-0.06132558455563473,-0.01514654066725597,0.11075515446312528,0.05716003719166843,0.03048699458178239,0.03526774903432669,-0.14458947914901232,-0.06848513583171656,1.0,-0.18933939872661687,0.02768187751846769,-0.03305674981745508,0.13224073555797555,0.06282697282495289,0.03783317711274829,0.12765960828764714,0.10928782409143432,-0.011145389039161895,-0.24911218778712105,0.17214385355353434,0.17496335042025674,-0.08349022509654822,-0.03988705151051182,-0.007340687458702874,-0.16054720802745762,-0.057490834773467836,-0.1047503351737839,0.03679101546888474,-0.06863569272701836,0.015541773126471118,0.0743501974989457,-0.05881249848500766,-0.09677928363188286,0.10787412483045077,0.0066737313895911116,-0.05947308605423521,-0.009620059839555307,0.15601691262667058,-0.07737497812671476,-0.029336903209177624,0.06228771886565008,-0.11185952949662605,0.021435476516022407,-0.060155239571293165,-0.026270538781305267,-0.03546776426499131,-0.07972515168977506,0.04035021122383857,0.03617164652583328,-0.17537542286226324,-0.011813400157850486,-0.03447210227065079,0.014525836137767796,-0.03359636949949479,-0.07611292669948722,-0.05487065336458091,0.10002641499419243,-0.0078062289586888,0.18392321582395496,-0.0351772395848027,-0.010007533152204873,-0.09367370586411179,0.03381242345042835,-0.17012046691474852,-0.013941818026754203,0.013594361134369003,-0.18373096498456304,-0.07666574883577909,-0.03817720845309685,0.007278182443560278,0.0588002540569147,-0.0613914238774734,-0.010293694050481066,-0.06518266210588886,-0.026026569586967578,-0.01875645122078705,0.16512737737205063,-0.048074301703051055,-0.01648177234232336,-0.044739100875877826,0.18827253968052662,-0.07577094454766325,-0.18827253968052718,-0.06569716283989646,-0.09424669940650837,-0.0826583794202642,-0.05658951807365878,-0.03769165136040157,-0.0699433659325791
PP1,-0.5698303004543628,-0.2521454415777454,-0.20763996434045914,0.6562357061788964,0.5634061361275454,-0.24353173979924253,-0.15360404032779532,0.3614355932267678,-0.12776363050801914,-0.5160417525762026,-0.2581867470344079,-0.11048707048505822,-0.10290777321180569,0.8763277429278559,0.026090779367692152,-0.18933939872661687,1.0,0.27089867073512797,-0.03465173346225141,-0.6759526925439361,0.09962519404929429,0.20989079792527246,-0.5237045704203167,-0.13208806558771014,0.2695727194764145,0.13660943731519837,-0.8876856286229844,0.35093398556675665,0.1307628610770264,0.5584852290461254,-0.0672851113894589,0.7843201677299451,-0.16928326929546042,0.3524511527038262,-0.1959733956252169,-0.13481252750948045,-0.038352197837205226,-0.08117177580630167,0.08973040471861708,0.5887828137821381,-0.258050799191915,0.3056503528848635,0.11805509967484974,-0.1147428548924063,-0.5231851059902496,0.7196894145105873,-0.03462119350545958,-0.20795964811960924,0.29213711279108306,-0.12814221842933063,0.00681091121309095,0.01883344174865677,0.544719719196503,0.594395262812457,-0.0538884572726656,-0.5236299618231612,0.7688708937643324,0.3471626694479988,0.3785461544577175,-0.14177585371117477,0.5473632890421678,0.5953386102504191,0.09689434513982696,-0.6545952403524227,-0.34293664910827243,-0.7992901948707453,0.5779972009701734,0.46906621549651945,0.3827468295564278,-0.05306219700475538,0.7775383420884658,0.043679668502348654,0.1971835827834563,0.6747340081595857,0.6890575205149682,-0.11859605893295348,0.11749647587588771,-0.1614816577051676,0.01002180122399701,-0.3291080215538463,0.03404488962258165,-0.2749740631613716,-0.03308239812973493,-0.6236176685814471,0.11891523062983139,0.18257281508290507,-0.008734416898762913,-0.9280867300601462,0.21945458111683477,0.9280867300601477,0.28177038614217564,0.6858558962139832,0.27422110410596773,0.4111600949656544,0.2516366874071817,0.5100253408768073
PP2,0.0008813540073381193,0.04640406789563195,0.04876273502292754,-0.28810665759422066,0.5459073457306045,-0.4711804176072248,-0.5941342325664585,0.3698158009152366,-0.20624294892614728,0.02731907736433736,0.08117929128453331,-0.36944785929873525,-0.47478399001339117,0.33989681771686786,0.36229966538196356,0.02768187751846769,0.27089867073512797,1.0,0.17277983047191967,0.0497106355986922,0.38533206351865706,0.8883037278734823,-0.28580319699810763,0.11606368533857662,0.6893359054804263,0.18984474687067873,-0.28453075902447067,0.3246427032454657,-0.09872515807928062,0.9272760931708235,0.2019293944676237,0.13227846687021985,-0.19945764846729996,-0.064177407593173,0.26418845300527294,-0.2878309177083425,0.06881288114103376,0.15508346658277603,-0.26405537463477713,0.4388836629297734,0.44818008737329695,0.8000365795353147,-0.2337061168190192,0.46662265319963453,0.43439101164540317,0.8255191140426866,0.22700252611436597,0.2682056124755531,-0.1274897975400695,0.053584806511000005,-0.01843339896635998,0.11074526192923104,0.9212298494589949,0.6297947695598513,0.7104226350458458,-0.5995732104670404,-0.2339780448218186,0.6616049890884942,0.5716873992272067,-0.14742098824664338,0.9149343036749372,0.4518931110935819,-0.7110235848474906,-0.44862131374205444,-0.8402722528095776,0.09901720348976875,0.8622975669809607,0.9288311374032563,0.23946064378058254,0.7462837588851425,0.3257445059470158,0.03205545724464893,0.2716391861273915,-0.2977853625054546,0.797958094105823,-0.5343362784366338,0.7827592748044934,-0.20579078420955624,-0.34951815202453995,-0.705282280975588,-0.32893702085696824,-0.8067012202059474,-0.2819439620535571,-0.13868695916132479,-0.10406111977464709,0.5378578614067044,-0.28026880329822185,-0.11644472376012292,-0.2330979435714235,0.11644472376012256,-0.1237584703298087,0.5115380914214833,-0.008825140888904412,0.6843472218379553,-0.23560416113380503,-0.2209251166996375
PP3,-0.16978408341428106,-0.04524303786408142,-0.03618829620905088,0.1170347338284778,-0.05988140765523973,0.13557601243314021,-0.1387021473345294,0.583449242443028,0.07002892353200282,0.6037095344181616,0.09956426334731852,0.007888651327952502,-0.3073312880384567,0.21473774420729444,0.6264767428437016,-0.03305674981745508,-0.03465173346225141,0.17277983047191967,1.0,-0.13068928456227621,-0.11591363951165219,-0.1278204999881166,-0.04921722770483782,-0.22776792111991012,0.610106689560857,0.1258291738787864,-0.15325461257646805,0.011127303510475745,0.14016947905575966,-0.009016420141295303,0.40602261554738633,0.31585707455176376,0.0912183803188584,0.0018293504347012559,0.4628867882531894,0.03075632123724869,-0.1814707409278141,0.41757412882870065,-0.15011819828549874,-0.2716083632847166,-0.043598679146269165,0.4474454797484093,-0.15863991163890484,0.6776423565674078,-0.14427538552260388,0.05100694215864188,0.45461552774133906,0.6118034745504869,0.2647872097986073,0.334881236715221,-0.036758144635436966,0.2700920874436408,-0.04629618862801424,0.3156680157211727,0.19324026732917776,0.31203716882935145,-0.38859941805399495,-0.21123653375227328,0.5425875045151483,0.38824039809920613,-0.07114350756781937,0.2308279663443138,-0.5250794402629018,0.15326590218449487,0.13511833878578997,-0.28161949596699026,-0.06464067552035457,-0.029198042831636677,0.383086669810161,0.7071312052934935,0.21468441449348763,0.4071066114849204,-0.004134504226285253,0.28204137901558196,-0.05334760403813023,-0.28372458184700416,0.5198744264974697,-0.190089160547655,-0.07331599620054816,0.27741934074289937,-0.12031422935736341,0.007834627323423679,-0.18214589968429007,-0.10420038593838712,-0.15477082544728582,-0.13195260360873326,-0.1393206055329365,-0.038250493051529756,-0.15951558086210565,0.03825049305153021,-0.1350548709871,0.20440251622716762,0.07944598527485701,0.6336039284344352,-0.3569307428679345,-0.661676370857272
F1,0.4349823063934092,0.20213247169516488,0.15674258512322828,-0.8194403861057514,-0.2226230886201951,0.20718047866456862,0.2326146973049559,-0.07247285345891324,0.032567770139991924,0.12899462889865615,0.090239669796551,-0.1476219489115163,-0.008692294160797451,-0.707949829524733,-0.1368387209803358,0.13224073555797555,-0.6759526925439361,0.0497106355986922,-0.13068928456227621,1.0,0.011423240409707741,0.07997022849864974,0.15236836736453194,-0.020558289848055234,-0.16037925012749474,-0.18277192718928997,0.7440435567511731,-0.19460415871038864,-0.09157925520975979,-0.1829381903071079,0.08306978700675428,-0.8315507418932319,-0.0877831285536147,-0.07689994603814361,0.20321251382598107,0.023676625067684583,0.21225004751343116,-0.004289398144922236,-0.12851309905581718,-0.20507991947583615,0.4380268969263172,-0.1890062437349689,-0.1416491080611682,-0.03308696091853156,0.7456836241467126,-0.3942633614238846,0.08015990234201463,-0.06964705297269388,-0.06182324842879866,-0.006669172826308872,-0.05164735517799402,-0.0921028488677431,-0.13555343175006326,-0.35381681318259517,0.2385843503049606,0.19809464168793423,-0.44944505045538086,-0.04918509430509532,-0.2458492449730117,-0.15598399127531912,-0.1521796007477247,-0.4432799824883345,-0.10068907028832698,0.31848176653451876,0.03055129186908683,0.824138390091237,-0.268661444782283,-0.10016136249202771,-0.29899589810932425,0.07686229086892526,-0.40361556347546423,-0.3789871089804629,-0.24304567937876337,-0.696423458240096,-0.30364331252646837,0.21467835034678784,0.02400243689250949,-0.16065300452752246,-0.05331100182032962,0.2122827222440203,-0.09704515907748933,-0.04116686133936877,-0.07517320392969175,0.3482826127009676,-0.057865135501390275,0.16644475104394732,-0.05634001261643493,0.719551554886706,-0.22160242065159902,-0.7208364755352819,-0.30680206823116246,-0.5959403580244227,-0.3246172983013439,-0.3692688307578977,-0.2448073353550025,-0.4226850094645541
F2,0.513901955959848,0.09698333295355702,0.06468467980482352,-0.239496964499372,-0.12552518105033125,-0.763368839671274,-0.3075152480029551,0.18834175316767934,0.2387022978002979,-0.271621276642401,0.09978567685443922,0.24887407019807806,-0.09894665822246289,0.001777959580421957,0.04966206843531054,0.06282697282495289,0.09962519404929429,0.38533206351865706,-0.11591363951165219,0.011423240409707741,1.0,0.5394269656697802,0.3392968175235586,-0.03504707012482053,0.2943086442470452,0.2686254958203517,0.1363832813541086,-0.05276343817907904,-0.9302648514869546,0.3712595788022971,-0.08214407862202795,0.2309850635934881,-0.08950590435988925,-0.4595700327352871,-0.03756846824519819,-0.16222409106873464,0.15259620384382389,0.005675258319057465,-0.16637097406999718,-0.15660205211643552,0.12120636992887407,0.47427822192417196,-0.14699251012090842,0.13380378056079295,0.3668987340957645,0.4570320671056311,-0.7237761892522739,0.43822886516141984,-0.30509097018215403,0.3262052140937006,-0.20082541219806868,0.09110609752129388,0.3260716530671712,-0.05879089534470446,0.09094077442164845,-0.33127326509083144,-0.033143098630049966,0.7117407225349354,0.07164529207708113,-0.0968690061490037,0.31215525312203346,0.562185537135867,-0.27758683073883506,0.24710326264282334,-0.4525165649668446,0.11319369445122111,0.3881231180446217,0.5251742489951575,-0.4680241586161304,0.2592894909394927,-0.0561851941678782,0.17550832525892446,-0.2239809656059219,-0.2659861167095961,0.20045167069357897,-0.6206281832170275,0.061157893379770074,0.26012659231763546,-0.26595378824158583,-0.4883858847750424,-0.25691032191469,-0.6408849419745944,-0.0004738797989238793,0.5416065807486445,-0.21582600946169234,-0.07103699548059463,-0.2060272315232812,-0.2043687166875785,-0.1066983242702385,0.20706954852552384,0.023617469920306063,0.44184147087893805,0.021235425314694252,0.3445418909240506,0.02304952706980883,0.20095068177127076
F3,0.26257281613045974,0.05332555701731771,0.049634328100766026,-0.3386020061998449,0.48578406453265527,-0.6857465813560195,-0.5819267352259216,0.01076924499890114,-0.008161795908168427,-0.08812660593903338,0.011853188362828372,-0.26934228091270934,-0.3599032908237898,0.12689013039233485,0.18803786663455113,0.03783317711274829,0.20989079792527246,0.8883037278734823,-0.1278204999881166,0.07997022849864974,0.5394269656697802,1.0,0.009114259702281934,0.1723967849786557,0.42126758239828277,0.20520873409000975,-0.14115913028287466,0.15138498725464078,-0.31435130017476587,0.8765485248565215,0.028310718122933495,0.06408773211355276,-0.04719315311700955,-0.35536757912320477,0.007991177973626768,-0.20537383014433844,0.030209237389175494,-0.0694998452740674,-0.23571670395392805,0.39370040580165994,0.47534005056172274,0.6147490859711959,-0.2065691021910903,0.3330478263059879,0.4683882680585055,0.7705216823944624,-0.09958390280591643,0.2559516219193102,-0.4215346185269226,0.06942070553235496,0.09599384164745248,0.06111563406004681,0.8653769022075536,0.3965863621078699,0.5710945463008339,-0.7655829695329626,-0.16141010202320094,0.797840510038285,0.21396689822560344,-0.18305717249532447,0.8651970704948485,0.39316313720566204,-0.5346445001290364,-0.3338116453795001,-0.8600364043373648,0.27176817371246653,0.8770679376734337,0.8971710426722939,-0.028269746126228127,0.5491843777850867,0.04938894600769687,0.07222224376678002,0.13326110806919306,-0.5005253586636008,0.7085411752785823,-0.6280556692806303,0.5301290841735905,0.09207862212521409,-0.3537592898080376,-0.8560957766782318,-0.31696837413602214,-0.8756133606509007,-0.1908622938620474,0.11622887740750347,-0.09018376500514383,0.5133531254329066,-0.2576444022800864,-0.11408799641679306,-0.19827502094798255,0.10776100312479422,-0.09770544230748539,0.43394221861468346,-0.04524468348802659,0.48905866002544945,-0.14308069447574623,-0.0420657962970373
F4,0.7716186991726803,0.14423335841130078,0.11699339922363705,-0.149066760022331,-0.5018299417967532,-0.35479406841271394,-0.1419727261926212,-0.5331720970831538,0.6282833678477511,0.3517705569853517,0.1616674674832887,0.31916991676358347,0.09350547421999973,-0.5522511774967446,-0.045673501322591376,0.12765960828764714,-0.5237045704203167,-0.28580319699810763,-0.04921722770483782,0.15236836736453194,0.3392968175235586,0.009114259702281934,1.0,0.11974893250609032,-0.3356458682668825,0.13131242209585628,0.518695216308096,-0.39303910494547417,-0.5588905536847795,-0.3910711368760226,-0.2412075019527904,-0.125486834416541,0.21133268838256716,-0.8704681955777057,-0.03459487062466672,0.18543378662463092,-0.20509231011044377,-0.08931045293613533,-0.027816218669009494,-0.6037090862112439,-0.05682794773264766,-0.13726044942838084,-0.04605700546813553,0.13140197417166544,0.04526088984759332,-0.37960038605036905,-0.5405204242838877,0.43744954443756184,-0.6793336535167238,0.4445796621154602,0.07000002847262513,0.08171238236864135,-0.4401248424772631,-0.5179895895220265,-0.2882836704830962,0.10452598005881922,-0.4116066867017503,0.017470289171367184,-0.5481429342983387,0.397443164696145,-0.438683844241657,-0.02157016400655162,0.016651797914037546,0.7218458562610955,0.26941986566836135,0.3911536124054897,-0.21993193372199557,-0.3233250529345365,-0.4281034353615045,-0.07191403677701257,-0.8269999025605511,0.5092563532247373,-0.39524022049025737,-0.4262241481169544,-0.5625106228606479,-0.46308967851003363,-0.42063507873618916,0.72691463723676,-0.0358692712734915,-0.02363140466851553,-0.04254588842478543,-0.07385834590978238,0.16408217295609895,0.8254157783033749,-0.16203137793029485,-0.4520257206263942,-0.005069044167110939,0.2831411070520916,-0.05708494114564005,-0.27769666459487324,-0.04604565646866655,-0.19194417381446885,-0.0790941775380759,-0.1822624831355918,-0.0027174260419320284,-0.03551521435441222
